# Eelst 		 Emultipole 
     -0.00254868       0.00008956
     -0.00765845      -0.00287466
      0.00036515       0.00056078
     -0.00136652      -0.00120811
     -0.00247573      -0.00154845
     -0.00160372      -0.00124542
     -0.00198212      -0.00112122
      0.00036326       0.00049849
     -0.00104547      -0.00100937
      0.00380331       0.00622697
     -0.00400607      -0.00257220
      0.00121977       0.00452943
     -0.00455817       0.00063144
     -0.00120938      -0.00108338
     -0.00101785      -0.00092994
      0.00263483       0.00282336
      0.00012206       0.00042670
      0.00157713       0.00439164
     -0.01210332       0.00226491
      0.00302563       0.00534670
     -0.00177189      -0.00171656
      0.00020271       0.00086621
      0.00244738       0.00260715
     -0.00180282      -0.00032232
     -0.00841590       0.00969731
      0.00064262       0.00118066
     -0.00202903      -0.00079743
     -0.00028556      -0.00000681
     -0.00073463      -0.00055038
     -0.00055743      -0.00048389
     -0.00152020       0.01022817
     -0.00068547      -0.00066774
     -0.00059869      -0.00059697
     -0.01552115      -0.00322023
     -0.00127996      -0.00031740
      0.00237819       0.00352567
     -0.00001468       0.00036126
      0.00077775       0.00164997
     -0.00074527      -0.00036713
     -0.00202838       0.00213539
     -0.00346058      -0.00200291
     -0.00182716      -0.00141373
     -0.01087318      -0.00193716
     -0.01385374      -0.00422559
     -0.00008836       0.00102511
     -0.00178734      -0.00140159
      0.00358315       0.00472312
     -0.00116110      -0.00104651
      0.00038524       0.00525485
     -0.00019311       0.00063608
     -0.00134558      -0.00132490
     -0.00246538      -0.00161290
      0.00081968       0.00132667
     -0.00454428      -0.00169036
     -0.01444768      -0.00116833
      0.00029157       0.00066473
      0.00120149       0.00308849
      0.00079228       0.00215755
      0.00187822       0.00249643
     -0.01520240      -0.00432099
     -0.00367000      -0.00192722
     -0.00326808      -0.00018449
     -0.01237203      -0.00208437
     -0.00087434       0.00542384
     -0.00038568       0.00003631
     -0.00267047      -0.00004499
     -0.00574006      -0.00140085
     -0.00137566      -0.00049283
     -0.00142193      -0.00126180
     -0.01064833      -0.00034565
     -0.00201258      -0.00194461
     -0.00039255      -0.00031633
     -0.01367616      -0.00539499
     -0.00027640      -0.00014314
     -0.01204871      -0.00281237
      0.00155828       0.01160655
     -0.00033712      -0.00028000
     -0.01851684      -0.00681485
     -0.00089437       0.00096365
     -0.00362278      -0.00177773
     -0.00257470      -0.00182771
     -0.00353928       0.00261616
     -0.00106375      -0.00099175
      0.00017536       0.00026736
      0.00029849       0.00061644
     -0.00138544      -0.00122529
     -0.00573827      -0.00054888
     -0.00453963      -0.00060723
      0.00300568       0.00329564
     -0.01482572       0.00002875
     -0.00808016      -0.00046846
     -0.00024460       0.00065851
     -0.00999506       0.00275340
      0.00288119       0.00487907
      0.00186702       0.00197135
      0.00327740       0.00454445
     -0.00500609      -0.00000499
     -0.00496205      -0.00194188
     -0.00387689      -0.00028003
     -0.00142751       0.00065960
      0.00007583       0.00008350
     -0.00075955      -0.00074228
     -0.00054757      -0.00030292
      0.00059979       0.00834680
     -0.01331129      -0.00378267
     -0.00820432      -0.00153125
     -0.00024304      -0.00019073
     -0.00236959      -0.00214851
     -0.00091649      -0.00082029
     -0.02242410      -0.00235024
     -0.00432330      -0.00135000
     -0.00771511      -0.00054472
      0.00113093       0.00420996
     -0.00054210       0.00057163
      0.00293893       0.00339847
     -0.00068564       0.00060310
      0.00060002       0.00069582
     -0.01170077      -0.00131710
     -0.00253026       0.00074456
     -0.00516820      -0.00248298
     -0.00449092       0.00079654
     -0.00354721      -0.00311393
     -0.00034253       0.00048533
     -0.00188074      -0.00050260
     -0.00143614       0.00075876
     -0.00414033      -0.00153130
     -0.00073585      -0.00016727
     -0.00135848      -0.00120650
      0.00029696       0.00032429
     -0.00241056      -0.00144698
     -0.00204118       0.00028448
      0.00033085       0.00061677
      0.00157269       0.00269491
